sequence_name	is_uk	is_cog_uk	central_sample_id	secondary_identifier	sample_date	epi_week	country	adm1	is_surveillance	is_travel_history	travel_history	lineage	uk_lineage	del_lineage	phylotype
England_LSPA-34E1E3B_2022	Y	Y	LSPA-34E1E3B		2022-01-28	109	UK	UK-ENG	Y			BA.1	UK34009	del_trans_274617	UK34009_1.2
England_LSPA-34D98DE_2022	Y	Y	LSPA-34D98DE		2022-01-27	109	UK	UK-ENG	Y			BA.1	UK26070	del_trans_165224	UK26070_1.150.1
England_LSPA-34D9540_2022	Y	Y	LSPA-34D9540		2022-01-28	109	UK	UK-ENG	Y			BA.1.1	UK25866	del_trans_99536	UK25866_1.1.1.1
England_LSPA-34E1D6B_2022	Y	Y	LSPA-34E1D6B		2022-01-28	109	UK	UK-ENG	Y			BA.1	UK26626	del_trans_331566	UK26626_1.1.1
England_LSPA-34E1B70_2022	Y	Y	LSPA-34E1B70		2022-01-28	109	UK	UK-ENG	Y			BA.2	UK26836	del_trans_18239	UK26836_1
England_LSPA-34E1F83_2022	Y	Y	LSPA-34E1F83		2022-01-28	109	UK	UK-ENG	Y			BA.1	UK26626	del_trans_331566	UK26626_1.1.1
England_LSPA-34F5EDA_2022	Y	Y	LSPA-34F5EDA		2022-01-31	110	UK	UK-ENG	Y			BA.1			
England_LSPA-34F6413_2022	Y	Y	LSPA-34F6413		2022-01-29	109	UK	UK-ENG	Y			BA.1.1			
England_LSPA-34F6282_2022	Y	Y	LSPA-34F6282		2022-01-30	110	UK	UK-ENG	Y			BA.1			
England_LSPA-34F6167_2022	Y	Y	LSPA-34F6167		2022-01-31	110	UK	UK-ENG	Y			BA.1			
England_LSPA-34F6228_2022	Y	Y	LSPA-34F6228		2022-01-31	110	UK	UK-ENG	Y			BA.1.1			
England_LSPA-34F61EF_2022	Y	Y	LSPA-34F61EF		2022-01-31	110	UK	UK-ENG	Y			BA.2			
England_LSPA-34F60B5_2022	Y	Y	LSPA-34F60B5		2022-01-31	110	UK	UK-ENG	N			BA.1			
England_LSPA-34F5FB9_2022	Y	Y	LSPA-34F5FB9		2022-01-30	110	UK	UK-ENG	Y			BA.1			
England_LSPA-34F5FD7_2022	Y	Y	LSPA-34F5FD7		2022-01-30	110	UK	UK-ENG	Y			BA.1			
England_LSPA-34F5FE6_2022	Y	Y	LSPA-34F5FE6		2022-01-31	110	UK	UK-ENG	Y			BA.1.1			
England_LSPA-34F5ECB_2022	Y	Y	LSPA-34F5ECB		2022-01-31	110	UK	UK-ENG	Y			BA.1.1			
England_LSPA-34F639E_2022	Y	Y	LSPA-34F639E		2022-01-31	110	UK	UK-ENG	Y			BA.1.1			
England_LSPA-34F601F_2022	Y	Y	LSPA-34F601F		2022-01-30	110	UK	UK-ENG	Y			BA.2			
England_LSPA-34F61FE_2022	Y	Y	LSPA-34F61FE		2022-01-29	109	UK	UK-ENG	Y			BA.1.1			
England_LSPA-34F6325_2022	Y	Y	LSPA-34F6325		2022-01-31	110	UK	UK-ENG	N			BA.1.1			
England_LSPA-34F5F40_2022	Y	Y	LSPA-34F5F40		2022-01-31	110	UK	UK-ENG	Y			BA.1			
England_LSPA-34F6097_2022	Y	Y	LSPA-34F6097		2022-01-31	110	UK	UK-ENG	Y			BA.1.1			
England_LSPA-34F6431_2022	Y	Y	LSPA-34F6431		2022-01-31	110	UK	UK-ENG	Y			BA.1			
England_LSPA-34F62EC_2022	Y	Y	LSPA-34F62EC		2022-01-30	110	UK	UK-ENG	Y			BA.1.1			
England_LSPA-34F613A_2022	Y	Y	LSPA-34F613A		2022-01-31	110	UK	UK-ENG	Y			BA.1.1			
England_LSPA-34F63BC_2022	Y	Y	LSPA-34F63BC		2022-01-30	110	UK	UK-ENG	Y			BA.1.1			
England_LSPA-34F620A_2022	Y	Y	LSPA-34F620A		2022-02-01	110	UK	UK-ENG	N			BA.1			
England_LSPA-34F5F04_2022	Y	Y	LSPA-34F5F04		2022-01-30	110	UK	UK-ENG	Y			BA.1			
England_LSPA-34F5E9E_2022	Y	Y	LSPA-34F5E9E		2022-01-31	110	UK	UK-ENG	Y			BA.1			
England_LSPA-34F63CB_2022	Y	Y	LSPA-34F63CB		2022-01-31	110	UK	UK-ENG	Y			BA.1.1			
England_LSPA-34F6079_2022	Y	Y	LSPA-34F6079		2022-01-31	110	UK	UK-ENG	Y			BA.1.1			
England_LSPA-34F604C_2022	Y	Y	LSPA-34F604C		2022-01-29	109	UK	UK-ENG	Y			BA.1.1			
England_MILK-34E4B13_2022	Y	Y	MILK-34E4B13		2022-01-31	110	UK	UK-ENG	Y			BA.1.1	UK25785	del_trans_83225	UK25785_1.96.1
England_MILK-34E4F9F_2022	Y	Y	MILK-34E4F9F		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1.1590.1
England_MILK-34E457F_2022	Y	Y	MILK-34E457F		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1.440.1
England_MILK-34E465E_2022	Y	Y	MILK-34E465E		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK26382	del_trans_256457	UK26382_1.4
England_MILK-34E473D_2022	Y	Y	MILK-34E473D		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK28508	del_trans_194083	UK28508_1.1.1.1.1.1
England_MILK-34E4BD7_2022	Y	Y	MILK-34E4BD7		2022-01-31	110	UK	UK-ENG	Y			BA.1.1	UK28315	del_trans_151322	UK28315_1
England_MILK-34E44AF_2022	Y	Y	MILK-34E44AF		2022-01-31	110	UK	UK-ENG	Y			BA.1.1	UK41293	del_trans_121039	UK41293_1
England_MILK-34E4515_2022	Y	Y	MILK-34E4515		2022-01-31	110	UK	UK-ENG	Y			BA.1.1	UK25785	del_trans_83225	UK25785_1.125
England_MILK-34E4DB3_2022	Y	Y	MILK-34E4DB3		2022-01-31	110	UK	UK-ENG	Y			BA.1.1	UK27774	del_trans_86850	UK27774_1
England_MILK-34E4EB0_2022	Y	Y	MILK-34E4EB0		2022-01-31	110	UK	UK-ENG	Y			BA.1.1	UK25670	del_trans_51055	UK25670_1.16
England_MILK-34E44BE_2022	Y	Y	MILK-34E44BE		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1.1592
England_MILK-34E464F_2022	Y	Y	MILK-34E464F		2022-01-31	110	UK	UK-ENG	Y			BA.1.1	UK32888	del_trans_90823	UK32888_1.19.1
England_MILK-34E48EF_2022	Y	Y	MILK-34E48EF		2022-01-31	110	UK	UK-ENG	Y			BA.1.1	UK41140	del_trans_116687	UK41140_1.4
England_MILK-34E476A_2022	Y	Y	MILK-34E476A		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK26604	del_trans_329080	UK26604_1.183.1.1
England_MILK-34E4BAA_2022	Y	Y	MILK-34E4BAA		2022-01-31	110	UK	UK-ENG	Y			BA.1.1	UK25785	del_trans_83225	UK25785_1.72.1
England_MILK-34E4630_2022	Y	Y	MILK-34E4630		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK25785	del_trans_83225	UK25785_1.72.1.4
England_MILK-34E4E56_2022	Y	Y	MILK-34E4E56		2022-01-31	110	UK	UK-ENG	Y			BA.1.1	UK25771	del_trans_64710	UK25771_1
England_MILK-34E4C01_2022	Y	Y	MILK-34E4C01		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK26062	del_trans_159428	UK26062_1.271.1
England_MILK-34E49DD_2022	Y	Y	MILK-34E49DD		2022-01-31	110	UK	UK-ENG	Y			BA.2	UK37814	del_trans_26165	UK37814_1
England_MILK-34E4D86_2022	Y	Y	MILK-34E4D86		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK28527	del_trans_195843	UK28527_1.3
England_MILK-34E48C1_2022	Y	Y	MILK-34E48C1		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK44773	del_trans_246310	UK44773_1.1.1
England_MILK-34E4E38_2022	Y	Y	MILK-34E4E38		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1.211.1
England_MILK-34E466D_2022	Y	Y	MILK-34E466D		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK28508	del_trans_194083	UK28508_1.1.1.1.1
England_MILK-34E4982_2022	Y	Y	MILK-34E4982		2022-01-31	110	UK	UK-ENG	Y			BA.1.1	UK25785	del_trans_83225	UK25785_1.198
England_MILK-34E49BF_2022	Y	Y	MILK-34E49BF		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK26260	del_trans_245842	UK26260_1
England_MILK-34E48FE_2022	Y	Y	MILK-34E48FE		2022-01-31	110	UK	UK-ENG	Y			BA.1.1	UK33248	del_trans_60419	UK33248_1
England_MILK-34E4B40_2022	Y	Y	MILK-34E4B40		2022-01-31	110	UK	UK-ENG	N			BA.1	UK26308	del_trans_254096	UK26308_1.457
England_MILK-34E4524_2022	Y	Y	MILK-34E4524		2022-01-31	110	UK	UK-ENG	Y			BA.1.1	UK25670	del_trans_51055	UK25670_1.16
England_MILK-34E4A16_2022	Y	Y	MILK-34E4A16		2022-01-31	110	UK	UK-ENG	Y			BA.1.1	UK25785	del_trans_83225	UK25785_1.73.1.1
England_MILK-34E4919_2022	Y	Y	MILK-34E4919		2022-01-31	110	UK	UK-ENG	Y			BA.1.1	UK25785	del_trans_83225	UK25785_1.153.2
England_MILK-34E4BC8_2022	Y	Y	MILK-34E4BC8		2022-01-31	110	UK	UK-ENG	Y			BA.1.1	UK30061	del_trans_97007	UK30061_1.9
England_MILK-34E4DC2_2022	Y	Y	MILK-34E4DC2		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK34073	del_trans_285742	UK34073_1.1.1
England_LSPA-34E30E8_2022	Y	Y	LSPA-34E30E8		2022-01-29	109	UK	UK-ENG	N			BA.1.1	UK25785	del_trans_83225	UK25785_1
England_MILK-34EE1AE_2022	Y	Y	MILK-34EE1AE		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK28527	del_trans_195843	UK28527_1.3.1
England_MILK-34EE2AB_2022	Y	Y	MILK-34EE2AB		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK26666	del_trans_341161	UK26666_1
England_MILK-34EDD41_2022	Y	Y	MILK-34EDD41		2022-01-31	110	UK	UK-ENG	Y			BA.1.1	UK25667	del_trans_50661	UK25667_1
England_MILK-34EE2BA_2022	Y	Y	MILK-34EE2BA		2022-01-31	110	UK	UK-ENG	Y			BA.1.1	UK25781	del_trans_77264	UK25781_1.185
England_MILK-34EE19F_2022	Y	Y	MILK-34EE19F		2022-01-31	110	UK	UK-ENG	Y			BA.1.1	UK25781	del_trans_77264	UK25781_1.185
England_MILK-34EE180_2022	Y	Y	MILK-34EE180		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK26404	del_trans_264425	UK26404_1.2
England_MILK-34EFA0C_2022	Y	Y	MILK-34EFA0C		2022-01-31	110	UK	UK-ENG	N			BA.1	UK26062	del_trans_159428	UK26062_1.98
England_MILK-34EE0CF_2022	Y	Y	MILK-34EE0CF		2022-01-31	110	UK	UK-ENG	Y			BA.1.1	UK40191	del_trans_78692	UK40191_1
England_MILK-34EE2D8_2022	Y	Y	MILK-34EE2D8		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK26681	del_trans_344847	UK26681_1.206.1
England_MILK-34EDF5A_2022	Y	Y	MILK-34EDF5A		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK26657	del_trans_340118	UK26657_1
England_MILK-34EDF1E_2022	Y	Y	MILK-34EDF1E		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_MILK-34EE074_2022	Y	Y	MILK-34EE074		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK26902	del_trans_381041	UK26902_1
England_MILK-34EDD9C_2022	Y	Y	MILK-34EDD9C		2022-01-31	110	UK	UK-ENG	Y			BA.1.1	UK25667	del_trans_50661	UK25667_1
England_LSPA-3502264_2022	Y	Y	LSPA-3502264		2022-01-31	110	UK	UK-ENG	Y			BA.1.1			
England_LSPA-3502097_2022	Y	Y	LSPA-3502097		2022-01-31	110	UK	UK-ENG	Y			BA.1.1			
England_LSPA-3502343_2022	Y	Y	LSPA-3502343		2022-01-31	110	UK	UK-ENG	Y			BA.1			
England_LSPA-34C7DC5_2022	Y	Y	LSPA-34C7DC5		2022-01-28	109	UK	UK-ENG	Y			BA.1.1	UK28197	del_trans_114882	UK28197_1.1.1.4
England_LSPA-34C7DA7_2022	Y	Y	LSPA-34C7DA7		2022-01-28	109	UK	UK-ENG	Y			BA.1	UK26604	del_trans_329080	UK26604_1.183.1
England_LSPA-34C7E0E_2022	Y	Y	LSPA-34C7E0E		2022-01-27	109	UK	UK-ENG	Y			BA.1.1	UK25785	del_trans_83225	UK25785_1.96.1
England_LSPA-34C7DD4_2022	Y	Y	LSPA-34C7DD4		2022-01-28	109	UK	UK-ENG	Y			BA.1.1	UK42863	del_trans_149318	UK42863_1
England_MILK-34F3FD9_2022	Y	Y	MILK-34F3FD9		2022-01-31	110	UK	UK-ENG	N			BA.1	UK26099	del_trans_183838	UK26099_1.26
England_MILK-34F4F9C_2022	Y	Y	MILK-34F4F9C		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK33362	del_trans_154398	UK33362_1
England_MILK-34F4D1A_2022	Y	Y	MILK-34F4D1A		2022-01-31	110	UK	UK-ENG	Y			BA.1.1	UK25827	del_trans_92649	UK25827_1
England_MILK-34F502F_2022	Y	Y	MILK-34F502F		2022-01-31	110	UK	UK-ENG	Y			BA.2	UK25641	del_trans_23788	UK25641_1.31.1
England_MILK-34F5247_2022	Y	Y	MILK-34F5247		2022-01-31	110	UK	UK-ENG	Y			BA.1.1	UK25771	del_trans_64710	UK25771_1.361
England_MILK-34F513B_2022	Y	Y	MILK-34F513B		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK26681	del_trans_344847	UK26681_1.221
England_MILK-34F51D1_2022	Y	Y	MILK-34F51D1		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1.108
England_MILK-34F447F_2022	Y	Y	MILK-34F447F		2022-01-31	110	UK	UK-ENG	N			BA.1	UK26397	del_trans_263599	UK26397_1
England_MILK-34F4E17_2022	Y	Y	MILK-34F4E17		2022-01-31	110	UK	UK-ENG	Y			BA.2	UK37886	del_trans_28143	UK37886_1
England_MILK-34F4F41_2022	Y	Y	MILK-34F4F41		2022-01-31	110	UK	UK-ENG	Y			BA.1.1	UK25667	del_trans_50661	UK25667_1
England_MILK-34F521A_2022	Y	Y	MILK-34F521A		2022-01-31	110	UK	UK-ENG	Y			BA.1	UK46929	del_trans_373634	UK46929_1.1
England_MILK-34F4EEA_2022	Y	Y	MILK-34F4EEA		2022-01-31	110	UK	UK-ENG	Y			BA.2	UK25641	del_trans_23788	UK25641_1.31.1
England_NORW-3161672_2022	Y	Y	NORW-3161672		2022-01-11	107	UK	UK-ENG	Y			BA.1	UK26678	del_trans_342364	UK26678_1.28.1
England_NORW-31543A9_2022	Y	Y	NORW-31543A9		2022-01-02	106	UK	UK-ENG	Y			BA.1	UK26598	del_trans_387225	UK26598_1.46
England_NORW-31579E5_2022	Y	Y	NORW-31579E5		2022-01-01	105	UK	UK-ENG	Y			BA.1	UK26682	del_trans_344854	UK26682_1
England_NORW-31541E3_2022	Y	Y	NORW-31541E3		2022-01-01	105	UK	UK-ENG	Y			BA.1	UK26604	del_trans_329080	UK26604_1.285
England_NORW-315B248_2022	Y	Y	NORW-315B248		2022-01-24	109	UK	UK-ENG	Y			BA.1	UK26308	del_trans_254096	UK26308_1
England_NORW-3163F59_2022	Y	Y	NORW-3163F59		2022-01-11	107	UK	UK-ENG	Y			BA.1	UK26820	del_trans_369823	
England_NORW-315A3AC_2022	Y	Y	NORW-315A3AC		2022-01-12	107	UK	UK-ENG	Y			BA.1	UK26041	del_trans_156937	UK26041_1
England_NORW-3156A75_2022	Y	Y	NORW-3156A75		2022-01-24	109	UK	UK-ENG	Y			BA.1	UK22668	del_trans_164955	UK22668_1.84
England_NORW-31572C0_2022	Y	Y	NORW-31572C0		2022-01-11	107	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_NORW-315915B_2022	Y	Y	NORW-315915B		2022-01-23	109	UK	UK-ENG	Y			BA.1	UK26308	del_trans_254096	UK26308_1
England_NORW-3156C73_2022	Y	Y	NORW-3156C73		2022-01-03	106	UK	UK-ENG	Y			BA.1	UK26666	del_trans_341161	UK26666_1
England_NORW-31572DE_2022	Y	Y	NORW-31572DE		2022-01-11	107	UK	UK-ENG	Y			BA.1	UK22668	del_trans_164955	UK22668_1
England_NORW-315F3F8_2022	Y	Y	NORW-315F3F8		2022-01-04	106	UK	UK-ENG	Y			BA.1.1	UK25667	del_trans_50661	UK25667_1
England_NORW-3163074_2022	Y	Y	NORW-3163074		2022-01-11	107	UK	UK-ENG	Y			BA.1	UK26604	del_trans_329080	UK26604_1
England_NORW-315D450_2022	Y	Y	NORW-315D450		2022-01-01	105	UK	UK-ENG	Y			BA.1	UK26661	del_trans_340511	UK26661_1.1.4
England_NORW-3152D95_2022	Y	Y	NORW-3152D95		2022-01-04	106	UK	UK-ENG	Y			BA.1	UK28967	del_trans_257354	UK28967_1.3.1.1
England_NORW-315ED2B_2022	Y	Y	NORW-315ED2B		2022-01-11	107	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_NORW-315E46C_2022	Y	Y	NORW-315E46C		2022-01-11	107	UK	UK-ENG	Y			BA.1.1	UK30349	del_trans_116318	UK30349_1
England_NORW-3160321_2022	Y	Y	NORW-3160321		2022-01-01	105	UK	UK-ENG	Y			BA.1	UK26083	del_trans_172983	UK26083_1
England_NORW-315E424_2022	Y	Y	NORW-315E424		2022-01-01	105	UK	UK-ENG	Y			BA.1	UK28527	del_trans_195843	UK28527_1.4
England_NORW-3157340_2022	Y	Y	NORW-3157340		2022-01-04	106	UK	UK-ENG	Y			BA.1	UK46678	del_trans_369442	UK46678_1
England_NORW-31636A7_2022	Y	Y	NORW-31636A7		2022-01-01	105	UK	UK-ENG	Y			BA.1	UK26681	del_trans_344847	UK26681_1.98.3
England_NORW-31541C7_2022	Y	Y	NORW-31541C7		2022-01-01	105	UK	UK-ENG	Y			BA.1	UK33577	del_trans_198504	UK33577_1
England_NORW-315DC4A_2022	Y	Y	NORW-315DC4A		2022-01-12	107	UK	UK-ENG	Y			BA.1	UK26488	del_trans_323126	UK26488_1
England_NORW-3163248_2022	Y	Y	NORW-3163248		2022-01-01	105	UK	UK-ENG	Y			BA.1.1	UK41658	del_trans_127049	UK41658_1
England_NORW-315EA02_2022	Y	Y	NORW-315EA02		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK26308	del_trans_254096	UK26308_1
England_NORW-315BCDB_2022	Y	Y	NORW-315BCDB		2022-01-01	105	UK	UK-ENG	Y			BA.1	UK26598	del_trans_387225	UK26598_1.7
England_NORW-3163A6C_2022	Y	Y	NORW-3163A6C		2022-01-02	106	UK	UK-ENG	Y			BA.1	UK28967	del_trans_257354	UK28967_1.3.1.1
England_NORW-3152A98_2022	Y	Y	NORW-3152A98		2022-01-10	107	UK	UK-ENG	Y			BA.1.1	UK25670	del_trans_51055	UK25670_1.16
England_NORW-315D8A1_2022	Y	Y	NORW-315D8A1		2022-01-04	106	UK	UK-ENG	Y			BA.1	UK26062	del_trans_159428	UK26062_1
England_NORW-315E060_2022	Y	Y	NORW-315E060		2022-01-03	106	UK	UK-ENG	Y			BA.1.1	UK27774	del_trans_86850	UK27774_1
England_NORW-3164ACD_2022	Y	Y	NORW-3164ACD		2022-01-03	106	UK	UK-ENG	Y			BA.1	UK28410	del_trans_160287	UK28410_1
England_NORW-31647B2_2022	Y	Y	NORW-31647B2		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1.1328
England_NORW-3150187_2022	Y	Y	NORW-3150187		2022-01-01	105	UK	UK-ENG	Y			BA.1.1	UK25785	del_trans_83225	UK25785_1
England_NORW-315F379_2022	Y	Y	NORW-315F379		2022-01-01	105	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_NORW-3163B6B_2022	Y	Y	NORW-3163B6B		2022-01-02	106	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_NORW-315A69B_2022	Y	Y	NORW-315A69B		2022-01-24	109	UK	UK-ENG	Y			BA.1	UK26604	del_trans_329080	UK26604_1.285
England_NORW-315D4FB_2022	Y	Y	NORW-315D4FB		2022-01-01	105	UK	UK-ENG	Y			BA.1	UK26681	del_trans_344847	UK26681_1.145.2
England_NORW-315A6E1_2022	Y	Y	NORW-315A6E1		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK26099	del_trans_183838	UK26099_1.1
England_NORW-315FA56_2022	Y	Y	NORW-315FA56		2022-01-01	105	UK	UK-ENG	Y			BA.1	UK26253	del_trans_245279	UK26253_1.5
England_NORW-31524F2_2022	Y	Y	NORW-31524F2		2022-01-14	107	UK	UK-ENG	Y			BA.1.1	UK28315	del_trans_151322	UK28315_1.5
England_NORW-31629B4_2022	Y	Y	NORW-31629B4		2022-01-24	109	UK	UK-ENG	Y			BA.1	UK26744	del_trans_365887	UK26744_1
England_NORW-3162C24_2022	Y	Y	NORW-3162C24		2022-01-02	106	UK	UK-ENG	Y			BA.1	UK29549	del_trans_363410	UK29549_1
England_NORW-31563B3_2022	Y	Y	NORW-31563B3		2022-01-11	107	UK	UK-ENG	Y			BA.1	UK22668	del_trans_164955	UK22668_1
England_NORW-3151A45_2022	Y	Y	NORW-3151A45		2022-01-24	109	UK	UK-ENG	Y			BA.1	UK26604	del_trans_329080	UK26604_1.285
England_NORW-31627A8_2022	Y	Y	NORW-31627A8		2022-01-24	109	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_NORW-3164BDA_2022	Y	Y	NORW-3164BDA		2022-01-24	109	UK	UK-ENG	Y			BA.1	UK26678	del_trans_342364	UK26678_1.28.2
England_NORW-3157B00_2022	Y	Y	NORW-3157B00		2022-01-01	105	UK	UK-ENG	Y			BA.1	UK26308	del_trans_254096	UK26308_1
England_NORW-315A400_2022	Y	Y	NORW-315A400		2022-01-01	105	UK	UK-ENG	Y			AY.4	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.4.4.146.6.20.1.40.1.1.2.1
England_NORW-315ACA3_2022	Y	Y	NORW-315ACA3		2022-01-01	105	UK	UK-ENG	Y			BA.1.1	UK25667	del_trans_50661	UK25667_1
England_NORW-3157514_2022	Y	Y	NORW-3157514		2022-01-11	107	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_NORW-31506BC_2022	Y	Y	NORW-31506BC		2022-01-01	105	UK	UK-ENG	Y			BA.1	UK26404	del_trans_264425	UK26404_1
England_NORW-3150F6E_2022	Y	Y	NORW-3150F6E		2022-01-23	109	UK	UK-ENG	Y			BA.1	UK22668	del_trans_164955	UK22668_1
England_NORW-3162B96_2022	Y	Y	NORW-3162B96		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK26383	del_trans_257199	UK26383_1.1
England_NORW-315E5B0_2022	Y	Y	NORW-315E5B0		2022-01-01	105	UK	UK-ENG	Y			BA.1	UK26308	del_trans_254096	UK26308_1.22
England_NORW-315E3FA_2022	Y	Y	NORW-315E3FA		2022-01-24	109	UK	UK-ENG	Y			BA.1.1	UK25667	del_trans_50661	UK25667_1.283
England_NORW-3162A0A_2022	Y	Y	NORW-3162A0A		2022-01-01	105	UK	UK-ENG	Y			BA.1	UK28450	del_trans_171528	UK28450_1
England_NORW-3157D62_2022	Y	Y	NORW-3157D62		2022-01-24	109	UK	UK-ENG	Y			BA.1	UK22668	del_trans_164955	UK22668_1.762.1
England_NORW-315A51D_2022	Y	Y	NORW-315A51D		2022-01-01	105	UK	UK-ENG	Y			BA.1	UK26404	del_trans_264425	UK26404_1.5.1
England_NORW-31595E4_2022	Y	Y	NORW-31595E4		2022-01-18	108	UK	UK-ENG	Y			BA.1	UK33608	del_trans_202683	UK33608_1.3
England_NORW-3163E12_2022	Y	Y	NORW-3163E12		2022-01-02	106	UK	UK-ENG	Y			BA.1	UK26899	del_trans_380658	UK26899_1
England_NORW-3152928_2022	Y	Y	NORW-3152928		2022-01-01	105	UK	UK-ENG	Y			BA.1	UK28527	del_trans_195843	UK28527_1
England_NORW-315143D_2022	Y	Y	NORW-315143D		2022-01-04	106	UK	UK-ENG	Y			BA.1	UK26093	del_trans_182951	UK26093_1.3
England_NORW-3165129_2022	Y	Y	NORW-3165129		2022-01-02	106	UK	UK-ENG	Y			BA.1	UK26382	del_trans_256457	UK26382_1
England_NORW-315134C_2022	Y	Y	NORW-315134C		2022-01-01	105	UK	UK-ENG	Y			AY.4.2	UK11893	del_trans_470951	UK11893_1.227.1.1.1.1.1.8.7.15.1.111.1.2.1.2.7.5.2.2.1.1.1
England_NORW-315CFD6_2022	Y	Y	NORW-315CFD6		2022-01-04	106	UK	UK-ENG	Y			BA.1	UK28450	del_trans_171528	UK28450_1
England_NORW-315F323_2022	Y	Y	NORW-315F323		2022-01-18	108	UK	UK-ENG	Y			BA.1	UK26383	del_trans_257199	UK26383_1
England_NORW-31518F0_2022	Y	Y	NORW-31518F0		2022-01-24	109	UK	UK-ENG	Y			BA.1	UK26308	del_trans_254096	UK26308_1
England_NORW-3151015_2022	Y	Y	NORW-3151015		2022-01-01	105	UK	UK-ENG	Y			BA.1	UK26308	del_trans_254096	UK26308_1.46
England_NORW-3160610_2022	Y	Y	NORW-3160610		2022-01-01	105	UK	UK-ENG	Y			BA.1	UK47396	del_trans_390661	UK47396_1.1
England_NORW-315420F_2022	Y	Y	NORW-315420F		2022-01-01	105	UK	UK-ENG	Y			BA.1	UK26397	del_trans_263599	UK26397_1
England_NORW-3160476_2022	Y	Y	NORW-3160476		2022-01-24	109	UK	UK-ENG	Y			BA.1	UK22668	del_trans_164955	UK22668_1.1640
England_NORW-3165450_2022	Y	Y	NORW-3165450		2022-01-01	105	UK	UK-ENG	Y			AY.127	UK17673	del_trans_466697	UK17673_1.47
England_NORW-3161E5E_2022	Y	Y	NORW-3161E5E		2022-01-24	109	UK	UK-ENG	Y			BA.1	UK22668	del_trans_164955	UK22668_1.219
England_NORW-3157209_2022	Y	Y	NORW-3157209		2022-01-24	109	UK	UK-ENG	Y			BA.1	UK26604	del_trans_329080	UK26604_1.285
England_NORW-315C12B_2022	Y	Y	NORW-315C12B		2022-01-24	109	UK	UK-ENG	Y			BA.1	UK26604	del_trans_329080	UK26604_1
England_NORW-3162CB1_2022	Y	Y	NORW-3162CB1		2022-01-23	109	UK	UK-ENG	Y			BA.1	UK29433	del_trans_339869	UK29433_1.7.1
England_NORW-315401F_2022	Y	Y	NORW-315401F		2022-01-01	105	UK	UK-ENG	Y			BA.1	UK26681	del_trans_344847	UK26681_1
England_NORW-3152845_2022	Y	Y	NORW-3152845		2022-01-11	107	UK	UK-ENG	Y			BA.1	UK29047	del_trans_275864	UK29047_1
England_NORW-315C5C2_2022	Y	Y	NORW-315C5C2		2022-01-10	107	UK	UK-ENG	Y			BA.1	UK26681	del_trans_344847	UK26681_1.6
England_NORW-315F521_2022	Y	Y	NORW-315F521		2022-01-11	107	UK	UK-ENG	Y			BA.1	UK26681	del_trans_344847	UK26681_1
England_NORW-315D921_2022	Y	Y	NORW-315D921		2022-01-01	105	UK	UK-ENG	Y			BA.1.1	UK41658	del_trans_127049	UK41658_1
England_NORW-315BE5A_2022	Y	Y	NORW-315BE5A		2022-01-02	106	UK	UK-ENG	Y			BA.1	UK22668	del_trans_164955	UK22668_1
