sequence_name,is_uk,is_cog_uk,central_sample_id,secondary_identifier,sample_date,epi_week,country,adm1,is_surveillance,is_travel_history,travel_history,lineage,uk_lineage,del_lineage,phylotype
England/MILK-3557C53/2022,Y,Y,MILK-3557C53,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1.1,UK41140,del_trans_116687,UK41140_1.2
England/MILK-3557FB4/2022,Y,Y,MILK-3557FB4,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1,UK29235,del_trans_324544,UK29235_1.1.2.2
England/MILK-3557BCF/2022,Y,Y,MILK-3557BCF,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1,UK33608,del_trans_202683,UK33608_1.3
England/MILK-3557B74/2022,Y,Y,MILK-3557B74,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1.1,UK25827,del_trans_92649,UK25827_1
England/MILK-35536E0/2022,Y,Y,MILK-35536E0,,2022-02-03,110,UK,UK-ENG,N,,,BA.1,UK28967,del_trans_257354,UK28967_1.65
England/LSPA-357CC49/2022,Y,Y,LSPA-357CC49,,2022-02-02,110,UK,UK-ENG,N,,,BA.1,UK26122,del_trans_194970,UK26122_1.8
England/LSPA-357C6F0/2022,Y,Y,LSPA-357C6F0,,2022-02-02,110,UK,UK-ENG,N,,,BA.1.1,UK25670,del_trans_51055,UK25670_1.91.1
England/LSPA-357C9F7/2022,Y,Y,LSPA-357C9F7,,2022-02-02,110,UK,UK-ENG,N,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/LSPA-357CBA6/2022,Y,Y,LSPA-357CBA6,,2022-02-02,110,UK,UK-ENG,N,,,BA.1.1,UK25667,del_trans_50661,UK25667_1.73.2
England/LSPA-357C7B1/2022,Y,Y,LSPA-357C7B1,,2022-02-02,110,UK,UK-ENG,N,,,BA.1.1,UK27722,del_trans_65213,UK27722_1.4.1.1
England/LSPA-357CB00/2022,Y,Y,LSPA-357CB00,,2022-02-02,110,UK,UK-ENG,N,,,BA.1,UK26420,del_trans_268002,UK26420_1.1.1.1
England/LSPA-357CB2E/2022,Y,Y,LSPA-357CB2E,,2022-02-02,110,UK,UK-ENG,N,,,BA.1.1,UK25805,del_trans_110316,UK25805_1.18.1.2
England/LSPA-357CAE5/2022,Y,Y,LSPA-357CAE5,,2022-02-02,110,UK,UK-ENG,N,,,BA.1.1,UK25805,del_trans_110316,UK25805_1.18.1.1
England/MILK-357CFE6/2022,Y,Y,MILK-357CFE6,,2022-02-04,110,UK,UK-ENG,N,,,BA.1,UK29794,del_trans_371268,UK29794_1
England/LSPA-357CC67/2022,Y,Y,LSPA-357CC67,,2022-02-02,110,UK,UK-ENG,N,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/MILK-357CFF5/2022,Y,Y,MILK-357CFF5,,2022-02-04,110,UK,UK-ENG,N,,,BA.1,UK29000,del_trans_269138,UK29000_1.5.1
England/LSPA-357C775/2022,Y,Y,LSPA-357C775,,2022-02-02,110,UK,UK-ENG,N,,,BA.1,UK26113,del_trans_191324,UK26113_1.8
England/MILK-357CFB9/2022,Y,Y,MILK-357CFB9,,2022-02-04,110,UK,UK-ENG,N,,,BA.1.1,UK33185,del_trans_121634,UK33185_1
England/LSPA-357CA21/2022,Y,Y,LSPA-357CA21,,2022-02-02,110,UK,UK-ENG,N,,,BA.1,UK22668,del_trans_164955,UK22668_1.329.1
England/LSPA-357C6B4/2022,Y,Y,LSPA-357C6B4,,2022-02-02,110,UK,UK-ENG,N,,,BA.1.1,UK41619,del_trans_126714,UK41619_1
England/LSPA-3579E46/2022,Y,Y,LSPA-3579E46,,2022-02-02,110,UK,UK-ENG,N,,,BA.1.1,UK25785,del_trans_83225,UK25785_1.76.2.1
England/MILK-3547281/2022,Y,Y,MILK-3547281,,2022-02-03,110,UK,UK-ENG,N,,,BA.1,UK26121,del_trans_194969,UK26121_1.6.1
England/MILK-355E31B/2022,Y,Y,MILK-355E31B,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1.1,UK28197,del_trans_114882,UK28197_1.1.1.1
England/MILK-355E2A5/2022,Y,Y,MILK-355E2A5,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1.1,UK32646,del_trans_58194,UK32646_1
England/MILK-3546FE5/2022,Y,Y,MILK-3546FE5,,2022-02-03,110,UK,UK-ENG,N,,,BA.1,UK26121,del_trans_194969,UK26121_1.6.1.1
England/MILK-3548B85/2022,Y,Y,MILK-3548B85,,2022-02-04,110,UK,UK-ENG,Y,,,BA.2,UK25641,del_trans_23788,UK25641_1.31.1.2
England/MILK-3548AF1/2022,Y,Y,MILK-3548AF1,,2022-02-04,110,UK,UK-ENG,Y,,,BA.1.1,UK25987,del_trans_146612,UK25987_1
England/MILK-3548F6B/2022,Y,Y,MILK-3548F6B,,2022-02-04,110,UK,UK-ENG,Y,,,BA.1.1,UK27273,del_trans_50685,UK27273_1.2
England/MILK-354605B/2022,Y,Y,MILK-354605B,,2022-02-03,110,UK,UK-ENG,N,,,BA.1,UK29387,del_trans_331529,UK29387_1
England/MILK-3548AE2/2022,Y,Y,MILK-3548AE2,,2022-02-04,110,UK,UK-ENG,Y,,,BA.1.1,UK27273,del_trans_50685,UK27273_1.2.3
England/MILK-3548A3D/2022,Y,Y,MILK-3548A3D,,2022-02-04,110,UK,UK-ENG,Y,,,BA.1.1,UK30199,del_trans_106867,UK30199_1.1
England/LSPA-3537EEA/2022,Y,Y,LSPA-3537EEA,,2022-02-01,110,UK,UK-ENG,Y,,,BA.1.1,UK25805,del_trans_110316,UK25805_1
England/LSPA-3536698/2022,Y,Y,LSPA-3536698,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1.1,UK25670,del_trans_51055,UK25670_1.91.1
England/LSPA-3536A23/2022,Y,Y,LSPA-3536A23,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1,UK28491,del_trans_191004,UK28491_1
England/LSPA-35380B6/2022,Y,Y,LSPA-35380B6,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1
England/LSPA-353810E/2022,Y,Y,LSPA-353810E,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1.1076
England/LSPA-3537D29/2022,Y,Y,LSPA-3537D29,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1,UK22668,del_trans_164955,UK22668_1.291.2.2
England/LSPA-35380E3/2022,Y,Y,LSPA-35380E3,,2022-02-01,110,UK,UK-ENG,Y,,,BA.1,UK26062,del_trans_159428,UK26062_1
England/MILK-352D931/2022,Y,Y,MILK-352D931,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1.1,UK25827,del_trans_92649,UK25827_1
England/MILK-352DA89/2022,Y,Y,MILK-352DA89,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1.1,UK29517,del_trans_64721,UK29517_1.20
England/MILK-3526534/2022,Y,Y,MILK-3526534,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1.1,UK28197,del_trans_114882,UK28197_1.1.1
England/MILK-352949E/2022,Y,Y,MILK-352949E,,2022-02-02,110,UK,UK-ENG,N,,,BA.1,UK26404,del_trans_264425,UK26404_1
England/MILK-352677A/2022,Y,Y,MILK-352677A,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1,UK30052,del_trans_386229,UK30052_1.1.1
England/MILK-352672F/2022,Y,Y,MILK-352672F,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1.1,UK25892,del_trans_103207,UK25892_1.6
England/MILK-352624C/2022,Y,Y,MILK-352624C,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1.1,UK28315,del_trans_151322,UK28315_1
England/MILK-3526507/2022,Y,Y,MILK-3526507,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1.1,UK27273,del_trans_50685,UK27273_1.2
England/MILK-354D300/2022,Y,Y,MILK-354D300,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1.31
England/MILK-354D3A6/2022,Y,Y,MILK-354D3A6,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1,UK28508,del_trans_194083,UK28508_1.1.1.1.1
England/MILK-354D4C1/2022,Y,Y,MILK-354D4C1,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1.1,UK27917,del_trans_105187,UK27917_1
England/MILK-354D203/2022,Y,Y,MILK-354D203,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1,UK26099,del_trans_183838,UK26099_1.26.1
England/MILK-354D607/2022,Y,Y,MILK-354D607,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1.1,UK33944,del_trans_122587,UK33944_1.3
England/MILK-354B250/2022,Y,Y,MILK-354B250,,2022-02-03,110,UK,UK-ENG,N,,,BA.1.1,UK25830,del_trans_92854,UK25830_1
England/MILK-354D3C4/2022,Y,Y,MILK-354D3C4,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1,UK26404,del_trans_264425,UK26404_1.5
England/MILK-354D2C7/2022,Y,Y,MILK-354D2C7,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1.1,UK25771,del_trans_64710,UK25771_1
England/MILK-354D537/2022,Y,Y,MILK-354D537,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1.1,UK25667,del_trans_50661,UK25667_1.234
England/MILK-354D4EF/2022,Y,Y,MILK-354D4EF,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1.72.1
England/MILK-354D467/2022,Y,Y,MILK-354D467,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1,UK26404,del_trans_264425,UK26404_1.5
England/ALDP-354E76D/2022,Y,Y,ALDP-354E76D,,2022-02-02,110,UK,UK-ENG,N,,,BA.2,UK26819,del_trans_15991,UK26819_1
England/MILK-354D4D0/2022,Y,Y,MILK-354D4D0,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1.1,UK25771,del_trans_64710,UK25771_1.361
England/MILK-354D625/2022,Y,Y,MILK-354D625,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1.1,UK30061,del_trans_97007,UK30061_1.9
England/MILK-354D2A9/2022,Y,Y,MILK-354D2A9,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1.1,UK30061,del_trans_97007,UK30061_1.9
England/LSPA-35416D6/2022,Y,Y,LSPA-35416D6,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1,UK30739,del_trans_208226,UK30739_1
England/LSPA-354175B/2022,Y,Y,LSPA-354175B,,2022-01-29,109,UK,UK-ENG,Y,,,BA.1.1,UK25804,del_trans_90597,UK25804_1
England/LSPA-354159D/2022,Y,Y,LSPA-354159D,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/LSPA-353F8B7/2022,Y,Y,LSPA-353F8B7,,2022-01-30,110,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1.105
England/LSPA-353FCE8/2022,Y,Y,LSPA-353FCE8,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1,UK26097,del_trans_183498,UK26097_1
England/LSPA-35403D0/2022,Y,Y,LSPA-35403D0,,2022-01-30,110,UK,UK-ENG,Y,,,BA.1,UK28508,del_trans_194083,UK28508_1.1.1.1.1
England/LSPA-353FD21/2022,Y,Y,LSPA-353FD21,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1.1,UK25771,del_trans_64710,UK25771_1.484
England/LSPA-35406AA/2022,Y,Y,LSPA-35406AA,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1.1,UK30317,del_trans_115228,UK30317_1
England/LSPA-353F95A/2022,Y,Y,LSPA-353F95A,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1.1,UK28197,del_trans_114882,UK28197_1.1.1
England/LSPA-354083B/2022,Y,Y,LSPA-354083B,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1.1,UK25805,del_trans_110316,UK25805_1.18.1
England/LSPA-353F8C6/2022,Y,Y,LSPA-353F8C6,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1.1,UK25781,del_trans_77264,UK25781_1.68.2
England/LSPA-353FC60/2022,Y,Y,LSPA-353FC60,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1.1,UK25667,del_trans_50661,UK25667_1.283
England/LSPA-35403C1/2022,Y,Y,LSPA-35403C1,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1.155
England/LSPA-3540428/2022,Y,Y,LSPA-3540428,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1.1,UK33135,del_trans_120985,UK33135_1
England/LSPA-354066E/2022,Y,Y,LSPA-354066E,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1.1,UK25773,del_trans_65527,UK25773_1.233
England/LSPA-353F969/2022,Y,Y,LSPA-353F969,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1,UK22668,del_trans_164955,UK22668_1.329.1
England/LSPA-353F7E7/2022,Y,Y,LSPA-353F7E7,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1
England/LSPA-353FB72/2022,Y,Y,LSPA-353FB72,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1.1,UK30061,del_trans_97007,UK30061_1.9
England/LSPA-3540543/2022,Y,Y,LSPA-3540543,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1,UK34028,del_trans_279778,UK34028_1.1
England/LSPA-354059E/2022,Y,Y,LSPA-354059E,,2022-01-29,109,UK,UK-ENG,Y,,,BA.1,UK26475,del_trans_281450,UK26475_1
England/LSPA-35404CE/2022,Y,Y,LSPA-35404CE,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1.1,UK25805,del_trans_110316,UK25805_1.52
England/LSPA-3540561/2022,Y,Y,LSPA-3540561,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1
England/LSPA-353F7D8/2022,Y,Y,LSPA-353F7D8,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1.72.1
England/LSPA-3540710/2022,Y,Y,LSPA-3540710,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1.1,UK27917,del_trans_105187,UK27917_1
England/MILK-354CE00/2022,Y,Y,MILK-354CE00,,2022-02-03,110,UK,UK-ENG,N,,,BA.2,UK25641,del_trans_23788,UK25641_1.31.1.1
England/MILK-3543425/2022,Y,Y,MILK-3543425,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1.1,UK25929,del_trans_106409,UK25929_1.1
England/MILK-35432FE/2022,Y,Y,MILK-35432FE,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1.1,UK25827,del_trans_92649,UK25827_1
England/MILK-3544F7E/2022,Y,Y,MILK-3544F7E,,2022-02-03,110,UK,UK-ENG,Y,,,BA.2,UK25641,del_trans_23788,UK25641_1.31.1
England/MILK-3544FC9/2022,Y,Y,MILK-3544FC9,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1.1,UK25771,del_trans_64710,UK25771_1.361
England/MILK-35433CE/2022,Y,Y,MILK-35433CE,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1,UK29094,del_trans_282810,UK29094_1
England/MILK-35435F5/2022,Y,Y,MILK-35435F5,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1,UK28491,del_trans_191004,UK28491_1
England/MILK-3543407/2022,Y,Y,MILK-3543407,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1,UK26308,del_trans_254096,UK26308_1.324.1.1
England/MILK-3543540/2022,Y,Y,MILK-3543540,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1.1,UK25667,del_trans_50661,UK25667_1
England/MILK-3543795/2022,Y,Y,MILK-3543795,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1.117
England/MILK-35436C5/2022,Y,Y,MILK-35436C5,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1.1,UK30061,del_trans_97007,UK30061_1.9
England/LSPA-35394B9/2022,Y,Y,LSPA-35394B9,,2022-02-01,110,UK,UK-ENG,Y,,,BA.1,UK26197,del_trans_240778,UK26197_1
England/LSPA-3539923/2022,Y,Y,LSPA-3539923,,2022-02-01,110,UK,UK-ENG,N,,,BA.2,UK25641,del_trans_23788,UK25641_1.31.1
England/LSPA-3539871/2022,Y,Y,LSPA-3539871,,2022-02-01,110,UK,UK-ENG,Y,,,BA.1.1,UK27854,del_trans_98745,UK27854_1.16.1
England/LSPA-353A719/2022,Y,Y,LSPA-353A719,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1.1,UK27857,del_trans_99595,UK27857_1.5
England/LSPA-3539835/2022,Y,Y,LSPA-3539835,,2022-01-29,109,UK,UK-ENG,Y,,,BA.1.1,UK25667,del_trans_50661,UK25667_1
England/LSPA-353A63A/2022,Y,Y,LSPA-353A63A,,2022-02-01,110,UK,UK-ENG,Y,,,BA.1.1,UK25866,del_trans_99536,UK25866_1.1.1.1
England/LSPA-353AAB6/2022,Y,Y,LSPA-353AAB6,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1
England/LSPA-3539738/2022,Y,Y,LSPA-3539738,,2022-02-01,110,UK,UK-ENG,Y,,,BA.1,UK26681,del_trans_344847,UK26681_1.206.1.3.1
England/LSPA-3539686/2022,Y,Y,LSPA-3539686,,2022-02-01,110,UK,UK-ENG,Y,,,BA.1.1,UK33009,del_trans_108090,UK33009_1.1
England/MILK-353C95D/2022,Y,Y,MILK-353C95D,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1.1,UK41619,del_trans_126714,UK41619_1
England/MILK-353C920/2022,Y,Y,MILK-353C920,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1,UK45347,del_trans_278389,UK45347_1.1.6.1
England/MILK-353CB48/2022,Y,Y,MILK-353CB48,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1.1,UK25670,del_trans_51055,UK25670_1.16
England/MILK-353C999/2022,Y,Y,MILK-353C999,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1.1,UK40460,del_trans_95434,UK40460_1
England/MILK-353CB66/2022,Y,Y,MILK-353CB66,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1.1,UK27273,del_trans_50685,UK27273_1.2.3
England/MILK-353C8D8/2022,Y,Y,MILK-353C8D8,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1.1,UK28315,del_trans_151322,UK28315_1.1.1
England/LSPA-352B951/2022,Y,Y,LSPA-352B951,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1.1,UK28197,del_trans_114882,UK28197_1.1.1
England/LSPA-352B98E/2022,Y,Y,LSPA-352B98E,,2022-02-01,110,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/LSPA-352B933/2022,Y,Y,LSPA-352B933,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1,UK26001,del_trans_154382,UK26001_1.10
England/MILK-352A7FE/2022,Y,Y,MILK-352A7FE,,2022-02-01,110,UK,UK-ENG,N,,,BA.1.1,UK25830,del_trans_92854,UK25830_1
England/MILK-352A5D6/2022,Y,Y,MILK-352A5D6,,2022-02-01,110,UK,UK-ENG,N,,,BA.1,UK26431,del_trans_272470,UK26431_1.6.1
England/MILK-352A828/2022,Y,Y,MILK-352A828,,2022-02-01,110,UK,UK-ENG,N,,,BA.1.1,UK25830,del_trans_92854,UK25830_1
England/MILK-352A7A3/2022,Y,Y,MILK-352A7A3,,2022-02-01,110,UK,UK-ENG,N,,,BA.1,UK26431,del_trans_272470,UK26431_1.6.1
England/MILK-352A846/2022,Y,Y,MILK-352A846,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1,UK26082,del_trans_172981,UK26082_1
England/MILK-352A6D3/2022,Y,Y,MILK-352A6D3,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1.982
England/MILK-352A7EF/2022,Y,Y,MILK-352A7EF,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/MILK-352A424/2022,Y,Y,MILK-352A424,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1.1,UK25667,del_trans_50661,UK25667_1.177
England/MILK-352A837/2022,Y,Y,MILK-352A837,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1.1,UK25667,del_trans_50661,UK25667_1
England/MILK-352A415/2022,Y,Y,MILK-352A415,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/MILK-352A48E/2022,Y,Y,MILK-352A48E,,2022-01-31,110,UK,UK-ENG,N,,,BA.1,UK26431,del_trans_272470,UK26431_1.6.1
England/MILK-3530959/2022,Y,Y,MILK-3530959,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1,UK34028,del_trans_279778,UK34028_1.1
England/MILK-35306F8/2022,Y,Y,MILK-35306F8,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1.1,UK25667,del_trans_50661,UK25667_1
England/MILK-353082F/2022,Y,Y,MILK-353082F,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1.405.4
England/MILK-3530889/2022,Y,Y,MILK-3530889,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1.1,UK28817,del_trans_244706,UK28817_1
England/MILK-3530977/2022,Y,Y,MILK-3530977,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1
England/MILK-3530898/2022,Y,Y,MILK-3530898,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1,UK26604,del_trans_329080,UK26604_1
England/MILK-35308A7/2022,Y,Y,MILK-35308A7,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1,UK46929,del_trans_373634,UK46929_1.1.1
England/LSPA-3531A46/2022,Y,Y,LSPA-3531A46,,2022-02-01,110,UK,UK-ENG,Y,,,BA.1.1,UK27988,del_trans_118581,UK27988_1
England/MILK-35307E6/2022,Y,Y,MILK-35307E6,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1,UK26604,del_trans_329080,UK26604_1
England/MILK-353024F/2022,Y,Y,MILK-353024F,,2022-02-02,110,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1
England/MILK-35587F7/2022,Y,Y,MILK-35587F7,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1.1,UK29827,del_trans_59014,UK29827_1.1
England/MILK-35588B8/2022,Y,Y,MILK-35588B8,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1,UK26404,del_trans_264425,UK26404_1.5
England/MILK-3558A94/2022,Y,Y,MILK-3558A94,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1.1,UK33135,del_trans_120985,UK33135_1
England/MILK-355A69E/2022,Y,Y,MILK-355A69E,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1.1,UK27876,del_trans_100541,UK27876_1.5
England/MILK-3558C9E/2022,Y,Y,MILK-3558C9E,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1.11.1.2
England/MILK-3558AA3/2022,Y,Y,MILK-3558AA3,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1.1,UK25670,del_trans_51055,UK25670_1.91.1
England/MILK-3558803/2022,Y,Y,MILK-3558803,,2022-02-03,110,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1.87
England/LSPA-353DC08/2022,Y,Y,LSPA-353DC08,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1.1,UK25702,del_trans_55131,UK25702_1
England/LSPA-353E0CF/2022,Y,Y,LSPA-353E0CF,,2022-01-30,110,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1.208.1
England/LSPA-353E180/2022,Y,Y,LSPA-353E180,,2022-01-31,110,UK,UK-ENG,Y,,,BA.1.1,UK28197,del_trans_114882,UK28197_1.1.1
England/LSPA-353E092/2022,Y,Y,LSPA-353E092,,2022-01-30,110,UK,UK-ENG,Y,,,BA.1,UK26681,del_trans_344847,UK26681_1.206.1.3
England/LSPA-353EF95/2022,Y,Y,LSPA-353EF95,,2022-02-01,110,UK,UK-ENG,Y,,,BA.1.1,UK40187,del_trans_78462,UK40187_1.1
England/LSPA-353DCCC/2022,Y,Y,LSPA-353DCCC,,2022-02-01,110,UK,UK-ENG,Y,,,BA.1,UK26383,del_trans_257199,UK26383_1.14
England/LSPA-353EEF2/2022,Y,Y,LSPA-353EEF2,,2022-02-01,110,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1.982
England/LSPA-351675F/2022,Y,Y,LSPA-351675F,,2022-01-30,110,UK,UK-ENG,Y,,,BA.1.1,UK27880,del_trans_102049,UK27880_1.3.1
England/LSPA-351682F/2022,Y,Y,LSPA-351682F,,2022-01-30,110,UK,UK-ENG,Y,,,BA.1.1,UK25667,del_trans_50661,UK25667_1.699
England/LSPA-35166F8/2022,Y,Y,LSPA-35166F8,,2022-01-30,110,UK,UK-ENG,Y,,,BA.1.1,UK25667,del_trans_50661,UK25667_1.73.3
England/LSPA-3516634/2022,Y,Y,LSPA-3516634,,2022-01-30,110,UK,UK-ENG,Y,,,BA.1,UK26417,del_trans_267507,UK26417_1
England/LSPA-35156EA/2022,Y,Y,LSPA-35156EA,,2022-01-30,110,UK,UK-ENG,Y,,,BA.1,UK34028,del_trans_279778,UK34028_1.1.1
England/LSPA-351585D/2022,Y,Y,LSPA-351585D,,2022-01-30,110,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1
England/LSPA-35157AB/2022,Y,Y,LSPA-35157AB,,2022-01-30,110,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1.105.2
England/LSPA-35177C7/2022,Y,Y,LSPA-35177C7,,2022-01-30,110,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1
England/LSPA-3518F64/2022,Y,Y,LSPA-3518F64,,2022-01-30,110,UK,UK-ENG,Y,,,BA.1,UK22668,del_trans_164955,UK22668_1.329.1
England/LSPA-35194EC/2022,Y,Y,LSPA-35194EC,,2022-01-30,110,UK,UK-ENG,Y,,,BA.2,UK37060,del_trans_17691,UK37060_1.3
England/LSPA-3519015/2022,Y,Y,LSPA-3519015,,2022-01-30,110,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1.65
England/LSPA-3519516/2022,Y,Y,LSPA-3519516,,2022-01-30,110,UK,UK-ENG,Y,,,BA.1,UK26681,del_trans_344847,UK26681_1.206.1.2.1
England/LSPA-3519033/2022,Y,Y,LSPA-3519033,,2022-01-30,110,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1.31
England/LSPA-35194CE/2022,Y,Y,LSPA-35194CE,,2022-01-30,110,UK,UK-ENG,Y,,,BA.1.1,UK27876,del_trans_100541,UK27876_1.5
England/LSPA-35194BF/2022,Y,Y,LSPA-35194BF,,2022-01-30,110,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1
England/LSPA-3519024/2022,Y,Y,LSPA-3519024,,2022-01-30,110,UK,UK-ENG,Y,,,BA.1.1,UK41354,del_trans_122363,UK41354_1.2.2
England/LSPA-3518F73/2022,Y,Y,LSPA-3518F73,,2022-01-30,110,UK,UK-ENG,Y,,,BA.1.1,UK25785,del_trans_83225,UK25785_1.72.1
England/LSPA-3519482/2022,Y,Y,LSPA-3519482,,2022-01-30,110,UK,UK-ENG,Y,,,BA.1,UK26397,del_trans_263599,UK26397_1.1494
